id,value
id_0,25.3263639132
id_1,63.5199917344
id_2,18.8975855525
id_3,29.1987549525
id_4,9.20755259539
id_5,33.5223065125
id_6,40.9802355641
id_7,18.18648862
id_8,52.6841102487
id_9,32.3056430538
id_10,38.4484550637
id_11,59.0006946759
id_12,35.4201159394
id_13,41.6813393264
id_14,26.4257093606
id_15,12.980456806
id_16,52.0095724207
id_17,23.9454020646
id_18,18.3035377558
id_19,19.3520101238
id_20,15.8962998011
id_21,31.4386338236
id_22,39.2500068663
id_23,11.1757776222
id_24,61.2203492722
id_25,45.7698357569
id_26,29.0052222447
id_27,6.11469170522
id_28,28.6288657807
id_29,37.3128803859
id_30,18.3184808038
id_31,11.2460172912
id_32,16.4537093613
id_33,7.67628880499
id_34,14.9881634208
id_35,41.859241115
id_36,21.8023145429
id_37,27.6154368966
id_38,3.7163691669
id_39,59.5386634195
id_40,48.1320234715
id_41,20.2873323718
id_42,52.5761420934
id_43,19.1886706038
id_44,45.3094019362
id_45,48.5439378293
id_46,57.3396404088
id_47,41.6248444665
id_48,55.7249641819
id_49,39.7933750005
id_50,30.7631479734
id_51,23.6569608627
id_52,38.8487428502
id_53,23.2240633125
id_54,37.2740164332
id_55,38.6393905064
id_56,25.5726188335
id_57,22.0892659888
id_58,35.4708521431
id_59,31.7371035057
id_60,13.2796964672
id_61,21.6816689994
id_62,32.3705908716
id_63,53.7173113325
id_64,51.0892950153
id_65,26.0214545951
id_66,38.1678851096
id_67,53.2666216267
id_68,29.0274793778
id_69,40.3054263232
id_70,64.5318290208
id_71,55.5583173462
id_72,41.8219848203
id_73,14.1225410683
id_74,13.8617011262
id_75,36.2042391652
id_76,62.8908359365
id_77,2.62031923586
id_78,40.7445361054
id_79,42.3703861686
id_80,7.78994573116
id_81,22.7625227514
id_82,5.38487179381
id_83,30.4284755935
id_84,8.68811745409
id_85,5.58214591792
id_86,16.834529371
id_87,10.3574960654
id_88,20.464789179
id_89,25.5730780969
id_90,35.293770448
id_91,11.6924060536
id_92,12.570187433
id_93,9.25336584559
id_94,37.3283620564
id_95,15.1334489253
id_96,16.4613916456
id_97,9.2254673591
id_98,12.01059923
id_99,4.87340235063
id_100,9.69740320743
id_101,17.9768626745
id_102,12.397114049
id_103,7.85691350414
id_104,12.9554612674
id_105,36.27989554
id_106,26.6021907808
id_107,7.42457167137
id_108,16.8872761068
id_109,14.9226285113
id_110,12.2456212631
id_111,17.1837119512
id_112,16.1043685254
id_113,26.6464440277
id_114,18.9649986341
id_115,16.5163582365
id_116,6.09451942005
id_117,46.401176467
id_118,26.9966799491
id_119,0.518079053622
id_120,-0.991192730946
id_121,9.34328129086
id_122,12.7718016654
id_123,13.0074989359
id_124,7.77394271362
id_125,24.907967559
id_126,20.7024958893
id_127,10.1301366201
id_128,20.7494385975
id_129,14.0967640493
id_130,-0.364854735846
id_131,33.1072006831
id_132,14.2009673106
id_133,20.4275392837
id_134,26.1956106303
id_135,23.8743696138
id_136,9.96723963913
id_137,21.0036471898
id_138,78.5714570458
id_139,60.035127253
id_140,27.1322371044
id_141,18.2104718525
id_142,24.6444969231
id_143,7.21926280559
id_144,11.7343714178
id_145,10.0712839031
id_146,19.6246500209
id_147,8.19275551163
id_148,12.8594378794
id_149,15.466380364
id_150,46.331206193
id_151,21.8899289401
id_152,22.0460715129
id_153,14.922337308
id_154,13.9605291397
id_155,25.1562444549
id_156,25.576286693
id_157,36.1585675262
id_158,4.58457638332
id_159,23.3511317181
id_160,42.2716344334
id_161,19.6263025957
id_162,64.2835897319
id_163,17.1247728362
id_164,33.7416704242
id_165,23.2723427149
id_166,24.4422266004
id_167,0.150308991359
id_168,66.655351275
id_169,14.9603355167
id_170,15.9093274799
id_171,68.5398473806
id_172,20.3620985837
id_173,1.70369396947
id_174,24.4509223894
id_175,-0.501450399342
id_176,7.34361636462
id_177,18.4671635608
id_178,19.7647564648
id_179,25.049807509
id_180,43.3368788499
id_181,31.4758681406
id_182,27.5949408604
id_183,12.5696532714
id_184,6.38570803596
id_185,41.9038082319
id_186,35.9262364489
id_187,34.9827920816
id_188,17.4572578924
id_189,23.321617835
id_190,14.6965256371
id_191,16.2555942795
id_192,31.2662377425
id_193,62.2329838776
id_194,29.0514831452
id_195,10.4488506033
id_196,63.6105746927
id_197,15.7108375365
id_198,20.3231635692
id_199,21.0071969373
id_200,124.133778696
id_201,23.492479575
id_202,58.6869543344
id_203,6.51121417639
id_204,60.3571990839
id_205,37.2675704225
id_206,15.1931250648
id_207,14.2518682805
id_208,63.2611151692
id_209,14.5100254494
id_210,36.0999183576
id_211,69.0543239639
id_212,19.0650648702
id_213,113.313083358
id_214,41.4337065229
id_215,78.6044948601
id_216,92.5151190744
id_217,72.3457005016
id_218,30.7825674243
id_219,18.6473144652
id_220,29.6383683509
id_221,57.8101974656
id_222,27.969132019
id_223,38.294268205
id_224,43.8291180678
id_225,10.4877495419
id_226,3.36942359535
id_227,80.4973860894
id_228,31.2660320138
id_229,0.929701465315
id_230,41.1528267588
id_231,16.4163585341
id_232,21.9923898889
id_233,8.19019385493
id_234,14.3068706846
id_235,25.4429638038
id_236,13.7511907954
id_237,2.56752839113
id_238,22.0111389281
id_239,11.1561686277
